"","X","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2"
"1374",2271,"EXP59","EXP59_T1","CoralGarden",2,"T1_2","Tank12",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Alive","D",3,"PartialBleaching",0.5,7.795,NA,1.022960334,21.15085599,2,12,2,4,"C8",NA,-0.468647226285381,0.433411187608061
"1375",2272,"EXP59","EXP59_T1","CoralGarden",2,"T1_2","Tank12",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"PartiallyDead","D",4,"PartialBleaching",0.4,7.771,NA,1.022703365,21.07666319,2,12,2,4,"C8",NA,-0.468647226285381,0.433411187608061
"1376",2273,"EXP59","EXP59_T1","CoralGarden",2,"T1_2","Tank12",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"PartiallyDead","D",3,"NoBleaching",0,7.761,NA,1.023243649,21.06859856,2,12,2,4,"C8",NA,-0.468647226285381,0.433411187608061
"1377",2274,"EXP59","EXP59_T1","CoralGarden",2,"T1_2","Tank12",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"PartiallyDead","C",4,"NoBleaching",0,7.863,NA,1.02376184,21.36404688,2,12,2,4,"C8",NA,-0.468647226285381,0.433411187608061
"1378",2275,"EXP59","EXP59_T1","CoralGarden",2,"T1_2","Tank12",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,7.775,NA,1.023274748,21.107704,2,12,2,4,"C8",0.5,-0.468647226285381,0.433411187608061
"1379",2276,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,6.182,NA,1.021801177,16.7416578,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1380",2277,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.206,NA,1.021972254,16.81146077,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1381",2278,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","17/2/2024",29.3,"Alive","D",3,"NoBleaching",0,5.915,NA,1.022107816,16.02680259,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1382",2279,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","D",2,"NoBleaching",0,5.591,NA,1.021835536,15.14202287,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1383",2280,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","D",3,"NoBleaching",0,6.351,NA,1.02234225,17.21490267,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1384",2281,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"Alive","D",2,"NoBleaching",0,6.337,NA,1.023023824,17.19656564,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1385",2282,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"PartiallyDead","D",2,"PartialBleaching",0,6.364,"TN tips",1.022928476,17.26707703,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1386",2283,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"PartiallyDead","D",2,"NoBleaching",0,6.354,NA,1.023149895,17.24634025,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1387",2284,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"PartiallyDead","D",3,"NoBleaching",0,6.38,NA,1.022960334,17.3114126,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1388",2285,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"PartiallyDead","C",3,"NoBleaching",0,6.374,NA,1.022703365,17.28769157,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1389",2286,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"PartiallyDead","C",4,"NoBleaching",0,6.37,NA,1.023243649,17.29248458,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1390",2287,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"PartiallyDead","D",4,"NoBleaching",0,6.336,NA,1.02376184,17.2151343,6,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1391",2288,"EXP59","EXP59_C","CoralGarden",1,"C_1","Tank1",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"PartiallyDead","D",5,"NoBleaching",0,6.347,NA,1.023274748,17.23094499,6,12,2,1,"C8",0.5,-0.468647226285381,0.433411187608061
"1392",2289,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,5.084,NA,1.021801177,13.76813139,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1393",2290,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,5.274,NA,1.021972254,14.28676186,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1394",2291,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","17/2/2024",29.3,"Alive","D",3,"NoBleaching",0,4.112,NA,1.022107816,11.14154053,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1395",2292,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","D",3,"NoBleaching",0,5.272,NA,1.021835536,14.27807988,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1396",2293,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","D",2,"NoBleaching",0,5.31,NA,1.02234225,14.3931874,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1397",2294,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"Alive","D",3,"NoBleaching",0,6.548,NA,1.023023824,17.7691513,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1398",2295,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Alive","D",3,"NoBleaching",0,5.311,NA,1.022928476,14.41003238,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1399",2296,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Alive","D",2,"NoBleaching",0,5.322,NA,1.023149895,14.44523494,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1400",2297,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Alive","C",2,"NoBleaching",0,5.325,NA,1.022960334,14.44878873,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1401",2298,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Alive","C",3,"NoBleaching",0,5.377,NA,1.022703365,14.58360802,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1402",2299,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Alive","C",3,"NoBleaching",0,5.377,NA,1.023243649,14.59681155,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1403",2300,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Alive","C",3,"NoBleaching",0,5.379,NA,1.02376184,14.61493172,12,12,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1404",2301,"EXP59","EXP59_T2","CoralGarden",1,"T2_1","Tank2",NA,7.2,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Alive","C",3,"NoBleaching",0,5.418,NA,1.023274748,14.70887978,12,12,2,1,"C8",0,-0.468647226285381,0.433411187608061
"1405",2302,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",5,"NoBleaching",0,5.661,NA,1.021801177,15.33072223,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1406",2303,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,5.725,NA,1.021972254,15.50847775,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1407",2304,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,5.843,NA,1.021766746,15.82269112,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1408",2305,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","25/2/2024",29.6,"Alive","D",2,"NoBleaching",0,5.942,NA,1.022006253,16.09722517,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1409",2306,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,5.97,NA,1.02234225,16.18217114,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1410",2307,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"Alive","C",2,"NoBleaching",0,6.004,NA,1.023023824,16.29291149,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1411",2308,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"PartiallyDead","C",2,"NoBleaching",0,8.44,"TN tips",1.022928476,22.89976903,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1412",2309,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"PartiallyDead","C",2,"NoBleaching",0,5.947,NA,1.023149895,16.14164078,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1413",2310,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1414",2311,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1415",2312,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1416",2313,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,8,2,1,"C8",NA,-0.468647226285381,0.433411187608061
"1417",2314,"EXP60","EXP60_C","CoralGarden",2,"C_2","Tank9","29/3/2024",7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,8,2,1,"C8",1,-0.468647226285381,0.433411187608061
"1418",2315,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",5,"NoBleaching",0,11.162,NA,1.021801177,30.22814371,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1419",2316,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",4,"NoBleaching",0,11.28,NA,1.021972254,30.55644175,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1420",2317,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","17/2/2024",29.3,"Alive","D",3,"NoBleaching",0,9.933,NA,1.022107816,26.91364837,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1421",2318,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","D",2,"NoBleaching",0,11.449,NA,1.021835536,31.00715791,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1422",2319,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","3/3/2024",28.6,"Alive","D",2,"NoBleaching",0,11.514,NA,1.02234225,31.2096346,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1423",2320,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"Alive","D",2,"NoBleaching",0,11.517,NA,1.023023824,31.25340799,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1424",2321,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Alive","C",2,"NoBleaching",0,11.56,NA,1.022928476,31.36508649,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1425",2322,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Alive","D",2,"NoBleaching",0,11.578,NA,1.023149895,31.42557876,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1426",2323,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Alive","D",3,"NoBleaching",0,11.619,NA,1.022960334,31.52685,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1427",2324,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Alive","C",3,"NoBleaching",0,11.658,NA,1.022703365,31.61906311,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1428",2325,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Alive","C",3,"NoBleaching",0,11.698,NA,1.023243649,31.75627702,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1429",2326,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Alive","D",4,"PartialBleaching",0.7,11.733,NA,1.02376184,31.87897266,11,12,2,5,"C8",NA,-0.468647226285381,0.433411187608061
"1430",2327,"EXP60","EXP60_T1","CoralGarden",1,"T1_1","Tank5",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Alive","D",4,"NoBleaching",0,11.794,NA,1.023274748,32.01855447,11,12,2,5,"C8",0,-0.468647226285381,0.433411187608061
"1431",2328,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",5,"NoBleaching",0,5.087,NA,1.021801177,13.77625578,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1432",2329,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,5.182,NA,1.021972254,14.03754266,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1433",2330,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,5.239,NA,1.021766746,14.18707492,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1434",2331,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,5.238,NA,1.022006253,14.19004804,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1435",2332,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","D",3,"NoBleaching",0,5.539,NA,1.02234225,15.01391055,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1436",2333,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","10/3/2024",26.5,"Alive","D",2,"NoBleaching",0,5.257,NA,1.023023824,14.26579542,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1437",2334,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"PartiallyDead","C",2,"NoBleaching",0,5.258,"TN tips",1.022928476,14.26623052,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1438",2335,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"PartiallyDead","D",3,"NoBleaching",0,5.268,NA,1.023149895,14.29866548,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1439",2336,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"PartiallyDead","D",4,"NoBleaching",0,5.271,NA,1.022960334,14.3022658,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1440",2337,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"PartiallyDead","C",4,"NoBleaching",0,5.286,NA,1.022703365,14.33679599,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1441",2338,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"PartiallyDead","C",4,"NoBleaching",0,5.29,NA,1.023243649,14.36063476,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1442",2339,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"PartiallyDead","D",4,"NoBleaching",0,5.341,NA,1.02376184,14.51168439,12,12,2,2,"C8",NA,-0.468647226285381,0.433411187608061
"1443",2340,"EXP60","EXP60_T2","CoralGarden",2,"T2_2","Tank11",NA,7.2,151.9106,-23.445709,"Alive","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,5.286,NA,1.023274748,14.35052391,12,12,2,2,"C8",0.5,-0.468647226285381,0.433411187608061
"1522",2692,"EXP70","EXP70_T2","HeronBommie",2,"T2_2","Tank11","30/3/2024",8.8,151.903586,-23.440943,"Dead","Taxon1","",28.38334274,21.67200279,6.711339951,24.77533137,"T0","7/2/2024",29.8,"Alive","C",4,"NoBleaching",0,6.894,NA,1.021938182,18.67412309,4,8,2,NA,"C8",NA,1.80465092232437,-0.100922420809554
"1523",2693,"EXP70","EXP70_T2","HeronBommie",2,"T2_2","Tank11","30/3/2024",8.8,151.903586,-23.440943,"Dead","Taxon1","",28.38334274,21.67200279,6.711339951,24.77533137,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,6.808,NA,1.021972254,18.44222123,4,8,2,NA,"C8",NA,1.80465092232437,-0.100922420809554
"1524",2694,"EXP70","EXP70_T2","HeronBommie",2,"T2_2","Tank11","30/3/2024",8.8,151.903586,-23.440943,"Dead","Taxon1","",28.38334274,21.67200279,6.711339951,24.77533137,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,6.909,"Pink",1.021766746,18.70939123,4,8,2,NA,"C8",NA,1.80465092232437,-0.100922420809554
