"","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2","DHW","time_to_recovery_paling","time_to_recovery_bleaching_extent","time_to_recovery_bleaching"
"4917","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"Alive","D",3,"PartialBleaching",0.95,5.757,NA,1.022960334,15.62097215,3,12,2,1,"C78",NA,-0.593858437,0.705838998,6.925125052,NA,NA,NA
"4918","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"Alive","D",3,"PartialBleaching",0.95,5.757,NA,1.022960334,15.62097215,3,12,2,1,"C78",NA,-0.593858437,0.705838998,6.757709378,NA,NA,NA
"4919","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",27.5,"Alive","D",3,"PartialBleaching",0.8,5.7,NA,1.022703365,15.45965515,3,12,2,1,"C78",NA,-0.593858437,0.705838998,4.314083386,NA,NA,NA
"4920","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",27.5,"Alive","D",3,"PartialBleaching",0.8,5.7,NA,1.022703365,15.45965515,3,12,2,1,"C78",NA,-0.593858437,0.705838998,4.091628028,NA,NA,NA
"4921","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"PartiallyDead","D",4,"PartialBleaching",0.75,5.765,NA,1.023243649,15.65010575,3,12,2,1,"C78",NA,-0.593858437,0.705838998,1.491319444,NA,NA,NA
"4922","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"PartiallyDead","D",4,"PartialBleaching",0.75,5.765,NA,1.023243649,15.65010575,3,12,2,1,"C78",NA,-0.593858437,0.705838998,1.273204365,NA,NA,NA
"4923","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Alive","D",4,"PartialBleaching",0.7,5.756,NA,1.02376184,15.63925395,3,12,2,1,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4924","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Alive","D",4,"PartialBleaching",0.7,5.756,NA,1.02376184,15.63925395,3,12,2,1,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4925","EXP07","EXP07_T1","H5a",2,"T1_2","Tank12",NA,3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T12","27/4/2024",25.7,"PartiallyDead","D",4,"NoBleaching",0,5.746,NA,1.023274748,15.59933983,3,12,2,1,"C78",0.5,-0.593858437,0.705838998,NA,NA,NA,NA
"4926","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","D",4,"NoBleaching",0,7.077,NA,1.021628308,19.15989702,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,4.111333333,NA,NA,NA
"4927","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","D",4,"NoBleaching",0,7.077,NA,1.021628308,19.15989702,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,4.390529762,NA,NA,NA
"4928","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",2,"NoBleaching",0,7.1202,NA,1.021972254,19.28794118,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,7.472771825,NA,NA,NA
"4929","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",2,"NoBleaching",0,7.1202,NA,1.021972254,19.28794118,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,7.690430556,NA,NA,NA
"4930","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"NoBleaching",0,7.223,NA,1.021766746,19.55969501,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,10.37232452,NA,NA,NA
"4931","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"NoBleaching",0,7.223,NA,1.021766746,19.55969501,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,10.52750805,NA,NA,NA
"4932","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","E",1,"FullBleaching",1,7.258,NA,1.022006253,19.66234606,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,13.10126301,NA,NA,NA
"4933","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","E",1,"FullBleaching",1,7.258,NA,1.022006253,19.66234606,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,13.29344059,NA,NA,NA
"4934","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",1,"FullBleaching",1,7.711,NA,1.02234225,20.90129342,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,15.4715716,NA,NA,NA
"4935","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",1,"FullBleaching",1,7.711,NA,1.02234225,20.90129342,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,15.68968668,NA,NA,NA
"4936","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","10/3/2024",26.5,"Alive","D",1,"FullBleaching",1,7.27,NA,1.023023824,19.72842547,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,15.4500339,NA,NA,NA
"4937","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","10/3/2024",26.5,"Alive","D",1,"FullBleaching",1,7.27,NA,1.023023824,19.72842547,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,15.24146247,NA,NA,NA
"4938","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",1,"FullBleaching",1,7.286,NA,1.022928476,19.76868686,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,12.85155771,NA,NA,NA
"4939","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",1,"FullBleaching",1,7.286,NA,1.022928476,19.76868686,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,12.57236128,NA,NA,NA
"4940","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T7","23/3/2024",26.1,"Alive","D",1,"FullBleaching",1,7.306,NA,1.023149895,19.83030562,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,9.490119217,NA,NA,NA
"4941","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T7","23/3/2024",26.1,"Alive","D",1,"FullBleaching",1,7.306,NA,1.023149895,19.83030562,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,9.272460486,NA,NA,NA
"4942","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"PartiallyDead","C",1,"FullBleaching",1,7.302,NA,1.022960334,19.81315593,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,6.925125052,NA,NA,NA
"4943","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"PartiallyDead","C",1,"FullBleaching",1,7.302,NA,1.022960334,19.81315593,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,6.757709378,NA,NA,NA
"4944","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,4.314083386,NA,NA,NA
"4945","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,4.091628028,NA,NA,NA
"4946","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,1.491319444,NA,NA,NA
"4947","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,1.273204365,NA,NA,NA
"4948","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4949","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,3,9,1,NA,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4950","EXP07","EXP07_T2","H5a",2,"T2_2","Tank11","3/4/2024",3.3,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,3,9,1,NA,"C78",1,-0.593858437,0.705838998,NA,NA,NA,NA
"4951","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","C",5,"NoBleaching",0,8.44,NA,1.021628308,22.85001143,3,12,1,2,"C78",NA,-0.593858437,0.705838998,4.111333333,NA,NA,NA
"4952","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","C",5,"NoBleaching",0,8.44,NA,1.021628308,22.85001143,3,12,1,2,"C78",NA,-0.593858437,0.705838998,4.390529762,NA,NA,NA
"4953","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.863,NA,1.021972254,18.59121097,3,12,1,2,"C78",NA,-0.593858437,0.705838998,7.472771825,NA,NA,NA
"4954","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.863,NA,1.021972254,18.59121097,3,12,1,2,"C78",NA,-0.593858437,0.705838998,7.690430556,NA,NA,NA
"4955","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"NoBleaching",0,6.967,NA,1.021766746,18.86645371,3,12,1,2,"C78",NA,-0.593858437,0.705838998,10.37232452,NA,NA,NA
"4956","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"NoBleaching",0,6.967,NA,1.021766746,18.86645371,3,12,1,2,"C78",NA,-0.593858437,0.705838998,10.52750805,NA,NA,NA
"4957","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","D",3,"PartialBleaching",0.8,6.989,NA,1.022006253,18.93360934,3,12,1,2,"C78",NA,-0.593858437,0.705838998,13.10126301,NA,NA,NA
"4958","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","D",3,"PartialBleaching",0.8,6.989,NA,1.022006253,18.93360934,3,12,1,2,"C78",NA,-0.593858437,0.705838998,13.29344059,NA,NA,NA
"4959","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",2,"PartialBleaching",0.95,7.037,NA,1.02234225,19.07436153,3,12,1,2,"C78",NA,-0.593858437,0.705838998,15.4715716,NA,NA,NA
"4960","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",2,"PartialBleaching",0.95,7.037,NA,1.02234225,19.07436153,3,12,1,2,"C78",NA,-0.593858437,0.705838998,15.68968668,NA,NA,NA
"4961","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","9/3/2024",26.5,"Alive","D",2,"FullBleaching",1,7.055,NA,1.023023824,19.1449851,3,12,1,2,"C78",NA,-0.593858437,0.705838998,15.87717676,NA,NA,NA
"4962","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","9/3/2024",26.5,"Alive","D",2,"FullBleaching",1,7.055,NA,1.023023824,19.1449851,3,12,1,2,"C78",NA,-0.593858437,0.705838998,15.6500339,NA,NA,NA
"4963","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",2,"NoBleaching",0,7.053,NA,1.022928476,19.1365013,3,12,1,2,"C78",NA,-0.593858437,0.705838998,12.85155771,NA,NA,NA
"4964","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",2,"NoBleaching",0,7.053,NA,1.022928476,19.1365013,3,12,1,2,"C78",NA,-0.593858437,0.705838998,12.57236128,NA,NA,NA
"4965","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T7","24/3/2024",26.1,"Alive","C",1,"FullBleaching",1,7.05,NA,1.023149895,19.13545779,3,12,1,2,"C78",NA,-0.593858437,0.705838998,9.085317629,NA,NA,NA
"4966","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T7","24/3/2024",26.1,"Alive","C",1,"FullBleaching",1,7.05,NA,1.023149895,19.13545779,3,12,1,2,"C78",NA,-0.593858437,0.705838998,8.877004137,NA,NA,NA
"4967","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"Alive","D",1,"FullBleaching",1,7.06,NA,1.022960334,19.15651614,3,12,1,2,"C78",NA,-0.593858437,0.705838998,6.925125052,NA,NA,NA
"4968","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T8","30/3/2024",26.7,"Alive","D",1,"FullBleaching",1,7.06,NA,1.022960334,19.15651614,3,12,1,2,"C78",NA,-0.593858437,0.705838998,6.757709378,NA,NA,NA
"4969","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",28.3,"Alive","D",2,"PartialBleaching",0.95,7.048,NA,1.022441623,19.10735491,3,12,1,2,"C78",NA,-0.593858437,0.705838998,4.314083386,NA,NA,NA
"4970","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T9","6/4/2024",28.3,"Alive","D",2,"PartialBleaching",0.95,7.048,NA,1.022441623,19.10735491,3,12,1,2,"C78",NA,-0.593858437,0.705838998,4.091628028,NA,NA,NA
"4971","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"Alive","D",3,"PartialBleaching",0.95,7.047,NA,1.023243649,19.13032007,3,12,1,2,"C78",NA,-0.593858437,0.705838998,1.491319444,NA,NA,NA
"4972","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T10","13/4/2024",25.8,"Alive","D",3,"PartialBleaching",0.95,7.047,NA,1.023243649,19.13032007,3,12,1,2,"C78",NA,-0.593858437,0.705838998,1.273204365,NA,NA,NA
"4973","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Alive","D",3,"PartialBleaching",0.6,7.048,NA,1.02376184,19.14966328,3,12,1,2,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4974","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T11","19/4/2024",24.1,"Alive","D",3,"PartialBleaching",0.6,7.048,NA,1.02376184,19.14966328,3,12,1,2,"C78",NA,-0.593858437,0.705838998,0,NA,NA,NA
"4975","EXP08","EXP08_C","H5a",2,"C_2","Tank7",NA,2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T12","27/4/2024",25.7,"PartiallyDead","D",4,NA,0.5,7.028,NA,1.023274748,19.07973553,3,12,1,2,"C78",0.5,-0.593858437,0.705838998,NA,NA,NA,NA
"4976","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","D",5,"NoBleaching",0,6.192,NA,1.021628308,16.76389464,2,11,2,1,"C78",NA,-0.593858437,0.705838998,4.111333333,NA,NA,NA
"4977","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T0","3/2/2024",30.7,"Alive","D",5,"NoBleaching",0,6.192,NA,1.021628308,16.76389464,2,11,2,1,"C78",NA,-0.593858437,0.705838998,4.390529762,NA,NA,NA
"4978","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.22,NA,1.021972254,16.84938543,2,11,2,1,"C78",NA,-0.593858437,0.705838998,7.472771825,NA,NA,NA
"4979","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,6.22,NA,1.021972254,16.84938543,2,11,2,1,"C78",NA,-0.593858437,0.705838998,7.690430556,NA,NA,NA
"4980","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"PartialBleaching",0.4,6.358,NA,1.021766746,17.21729765,2,11,2,1,"C78",NA,-0.593858437,0.705838998,10.37232452,NA,NA,NA
"4981","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T2","18/2/2024",30.3,"Alive","D",2,"PartialBleaching",0.4,6.358,NA,1.021766746,17.21729765,2,11,2,1,"C78",NA,-0.593858437,0.705838998,10.52750805,NA,NA,NA
"4982","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","D",3,"PartialBleaching",0.75,6.323,NA,1.022006253,17.12937643,2,11,2,1,"C78",NA,-0.593858437,0.705838998,13.10126301,NA,NA,NA
"4983","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T3","25/2/2024",29.6,"Alive","D",3,"PartialBleaching",0.75,6.323,NA,1.022006253,17.12937643,2,11,2,1,"C78",NA,-0.593858437,0.705838998,13.29344059,NA,NA,NA
"4984","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",2,"PartialBleaching",0.8,6.604,NA,1.02234225,17.90067977,2,11,2,1,"C78",NA,-0.593858437,0.705838998,15.4715716,NA,NA,NA
"4985","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T4","2/3/2024",28.6,"Alive","D",2,"PartialBleaching",0.8,6.604,NA,1.02234225,17.90067977,2,11,2,1,"C78",NA,-0.593858437,0.705838998,15.68968668,NA,NA,NA
"4986","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","10/3/2024",26.5,"Alive","D",3,"PartialBleaching",0.9,6.327,NA,1.023023824,17.16942888,2,11,2,1,"C78",NA,-0.593858437,0.705838998,15.4500339,NA,NA,NA
"4987","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T5","10/3/2024",26.5,"Alive","D",3,"PartialBleaching",0.9,6.327,NA,1.023023824,17.16942888,2,11,2,1,"C78",NA,-0.593858437,0.705838998,15.24146247,NA,NA,NA
"4988","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",2,"PartialBleaching",0.9,6.308,NA,1.022928476,17.11513543,2,11,2,1,"C78",NA,-0.593858437,0.705838998,12.85155771,NA,NA,NA
"4989","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T6","16/3/2024",26.8,"Alive","D",2,"PartialBleaching",0.9,6.308,NA,1.022928476,17.11513543,2,11,2,1,"C78",NA,-0.593858437,0.705838998,12.57236128,NA,NA,NA
"4990","EXP08","EXP08_T1","H5a",2,"T1_2","Tank10","19/4/2024",2.5,151.99555,-23.4526,"","Taxon5","",28.33948517,21.71948624,6.619998932,24.78709425,"T7","23/3/2024",26.1,"Alive","D",2,"PartialBleaching",0.95,6.321,NA,1.023149895,17.15677003,2,11,2,1,"C78",NA,-0.593858437,0.705838998,9.490119217,NA,NA,NA
